id,variant,xname,x,grid,ranks,dim,N,Da,n_per_layer,mg_iters,mg_res,area,area_rel,Sh,Sh_exact,rel_err,order,F,F_exact,id_sum,id_avg
B-008,C2,phi,0.5,multigrid,8,3,32,0.5,18.1568,28,9.190e-11,1.01151490009,1.007e-04,0.983590175929,0.983720482432,1.324629e-04,,0.983590175925,0.983590175925,4.422e-12,0.000e+00
B-008,C2,phi,1,multigrid,8,3,32,1,9.0784,27,5.745e-11,1.01151490009,1.007e-04,0.938601922316,0.939105856498,5.366106e-04,,0.938601922315,0.938601922315,7.158e-13,0.000e+00
B-008,C2,phi,2,multigrid,8,3,32,2,4.5392,23,3.462e-11,1.01151490009,1.007e-04,0.804166080205,0.805972081091,2.240774e-03,,0.804166080204,0.804166080204,1.230e-13,0.000e+00
B-008,C2,phi,5,multigrid,8,3,32,5,1.81568,18,2.075e-11,1.01151490009,1.007e-04,0.472567252512,0.480054482389,1.559663e-02,,0.472567252512,0.472567252512,1.284e-14,0.000e+00
B-008,C2,phi,10,multigrid,8,3,32,10,0.90784,14,7.151e-11,1.01151490009,1.007e-04,0.253959732444,0.270000001237,5.940840e-02,,0.253959732444,0.253959732444,0.000e+00,0.000e+00
B-008,C2,phi,20,multigrid,8,3,32,20,0.45392,8,8.824e-11,1.01151490009,1.007e-04,0.117643788515,0.1425,1.744296e-01,,0.117643788515,0.117643788515,4.869e-16,0.000e+00
B-008,C2,phi,0.5,multigrid,8,3,64,0.5,36.3136,33,9.500e-11,1.01145769485,4.418e-05,0.983687582092,0.983720482432,3.344481e-05,1.9857,0.983687582089,0.983687582089,3.225e-12,0.000e+00
B-008,C2,phi,1,multigrid,8,3,64,1,18.1568,32,4.918e-11,1.01145769485,4.418e-05,0.938977806202,0.939105856498,1.363534e-04,1.9765,0.938977806202,0.938977806202,4.453e-13,0.000e+00
B-008,C2,phi,2,multigrid,8,3,64,2,9.0784,27,4.236e-11,1.01145769485,4.418e-05,0.805503639047,0.805972081091,5.812137e-04,1.9469,0.805503639047,0.805503639047,1.019e-13,0.000e+00
B-008,C2,phi,5,multigrid,8,3,64,5,3.63136,18,3.469e-11,1.01145769485,4.418e-05,0.477968167838,0.480054482389,4.345995e-03,1.8435,0.477968167838,0.477968167838,3.007e-15,0.000e+00
B-008,C2,phi,10,multigrid,8,3,64,10,1.81568,15,5.370e-11,1.01145769485,4.418e-05,0.265013573015,0.270000001237,1.846825e-02,1.6856,0.265013573015,0.265013573015,2.056e-16,0.000e+00
B-008,C2,phi,20,multigrid,8,3,64,20,0.90784,15,4.045e-11,1.01145769485,4.418e-05,0.133170190088,0.1425,6.547235e-02,1.4137,0.133170190088,0.133170190088,0.000e+00,0.000e+00
B-008,C2,phi,0.5,multigrid,8,3,128,0.5,72.6272,28,4.351e-11,1.0114243938,1.126e-05,0.983712394349,0.983720482432,8.221932e-06,2.0242,0.983712394348,0.983712394348,1.095e-12,0.000e+00
B-008,C2,phi,1,multigrid,8,3,128,1,36.3136,31,6.157e-11,1.0114243938,1.126e-05,0.939074232737,0.939105856498,3.367433e-05,2.0176,0.939074232736,0.939074232736,3.744e-13,0.000e+00
B-008,C2,phi,2,multigrid,8,3,128,2,18.1568,25,5.762e-11,1.0114243938,1.126e-05,0.805854736858,0.805972081091,1.455934e-04,1.9971,0.805854736858,0.805854736858,1.006e-13,0.000e+00
B-008,C2,phi,5,multigrid,8,3,128,5,7.26272,20,8.376e-11,1.0114243938,1.126e-05,0.479508381161,0.480054482389,1.137582e-03,1.9337,0.479508381161,0.479508381161,4.741e-15,0.000e+00
B-008,C2,phi,10,multigrid,8,3,128,10,3.63136,19,3.672e-11,1.0114243938,1.126e-05,0.268613274137,0.270000001237,5.136026e-03,1.8463,0.268613274137,0.268613274137,3.290e-15,0.000e+00
B-008,C2,phi,20,multigrid,8,3,128,20,1.81568,16,4.181e-11,1.0114243938,1.126e-05,0.139601758045,0.1425,2.033854e-02,1.6867,0.139601758045,0.139601758045,1.169e-15,0.000e+00
B-008,C2,phi,0.5,multigrid,8,3,256,0.5,145.254,400,2.333e-10,1.01141752176,4.461e-06,0.983718549496,0.983720482432,1.964924e-06,2.0650,0.983718549496,0.983718549496,1.129e-14,0.000e+00
B-008,C2,phi,1,multigrid,8,3,256,1,72.6272,400,1.986e-10,1.01141752176,4.461e-06,0.939098259516,0.939105856498,8.089591e-06,2.0575,0.939098259516,0.939098259516,1.537e-15,0.000e+00
B-008,C2,phi,2,multigrid,8,3,256,2,36.3136,400,1.855e-10,1.01141752176,4.461e-06,0.805943460514,0.805972081091,3.551063e-05,2.0356,0.805943460514,0.805943460514,4.683e-15,0.000e+00
B-008,C2,phi,5,multigrid,8,3,256,5,14.5254,400,2.252e-10,1.01141752176,4.461e-06,0.479916216612,0.480054482389,2.880210e-04,1.9817,0.479916216612,0.479916216612,6.822e-15,0.000e+00
B-008,C2,phi,10,multigrid,8,3,256,10,7.26272,400,2.286e-10,1.01141752176,4.461e-06,0.269635690223,0.270000001237,1.349300e-03,1.9284,0.269635690223,0.269635690223,4.523e-15,0.000e+00
B-008,C2,phi,20,multigrid,8,3,256,20,3.63136,400,3.524e-10,1.01141752176,4.461e-06,0.141691490137,0.1425,5.673753e-03,1.8418,0.141691490137,0.141691490137,1.130e-14,0.000e+00
